,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
125,1.26,23.496259710899924,24.778157041253102,0.05455750600843534,8.982095155939912e-05,9.16134902762242e-05,0.01995679945162543
126,1.27,24.18328241847135,25.517408897801,0.05516730343895082,9.119593930019971e-05,9.302188889686115e-05,0.02002226865223422
127,1.28,24.898665768407696,26.271407514454616,0.05513314483656795,9.246480024069869e-05,9.412221339215948e-05,0.017924801082642494
128,1.29,25.62922558042672,27.027587486839288,0.05456122355411752,9.393702608713963e-05,9.567988315847459e-05,0.018553462292048906
129,1.3,26.36137903510492,27.814118190399505,0.05510861754842189,9.529643552950415e-05,9.699540097464977e-05,0.01782821608914853
130,1.31,27.122373048901192,28.618212956657793,0.05515151292475862,9.669807106564844e-05,9.851620220910825e-05,0.018802144897238637
131,1.32,27.88533889075312,29.422763347537206,0.05513379137357033,9.819723396444409e-05,0.00010007038131451785,0.01907535756813683
132,1.33,28.678947704021535,30.256953324952867,0.05502313534014558,9.961428314891299e-05,0.00010128612116058548,0.01678311542104116
133,1.34,29.488433637242544,31.10287896533126,0.05474842604219399,0.0001011295013094841,0.00010269997546697351,0.01552933750442742
134,1.35,30.299036683131284,31.963303504911035,0.05492804405581375,0.00010261578953130828,0.00010399753299411793,0.013465212996174092
135,1.36,31.140288397123328,32.823721760387585,0.05405965872235696,0.00010407091166566585,0.00010542269892441168,0.012989097886338508
136,1.37,31.99751585673447,33.71588396090634,0.0537031722045449,0.0001056119446499809,0.00010693941374752006,0.012569308348015618
137,1.38,32.85346079190377,34.62388262211758,0.053888442420960914,0.00010698614255572772,0.00010824697905861987,0.01178504498594668
138,1.39,33.740833725148164,35.529548330495786,0.05301334934158519,0.00010851907815050566,0.0001098212825616768,0.011999773987806162
139,1.4,34.643938340690454,36.46724182734431,0.05262979828457692,0.00010994735548821953,0.00011103860773818395,0.009925225078117883
140,1.41,35.544123979767775,37.4209158871336,0.05280174884698585,0.00011138982878492414,0.00011259284863889393,0.010800087109323453
141,1.42,36.47733756511028,38.37267944633717,0.05195943585092522,0.00011291633276285285,0.00011404015185861047,0.00995267086930518
142,1.43,37.426097473428825,39.35847590899641,0.05163184424824152,0.00011439298552566747,0.00011552002658087303,0.009852361576424329
143,1.44,38.37202994734472,40.360763215351845,0.05182767945131195,0.00011600299468196741,0.00011714566908061934,0.00985038706789143
144,1.45,39.351923143497935,41.35799414539389,0.05097771192987843,0.00011751245380342616,0.00011844041982989559,0.007896746229312246
145,1.46,40.32744100306104,42.38793594308902,0.05109411578759926,0.0001190678950387673,0.0001200128049733907,0.007935891823028784
146,1.47,41.33699529422678,43.431783468755924,0.05067586939057733,0.00012066708240380644,0.00012143537803800458,0.006367068954456601
147,1.48,42.36099214082297,44.46802495496671,0.04973993071595695,0.00012220926749681397,0.0001228237547989145,0.005028156331241762
148,1.49,43.379533219477736,45.53690758078255,0.049732539776065066,0.0001238307380967742,0.00012445867304145366,0.005070913363923735
149,1.5,44.43137734514228,46.618093463570816,0.04921558252498359,0.00012539401337336483,0.0001256520288961481,0.0020576382862476095
150,1.51,45.4961106120136,47.690135177109205,0.04822444238818635,0.00012699628036264273,0.00012720709094573229,0.0016599744692331608
151,1.52,46.55375573944376,48.79287155099222,0.048097425781939984,0.00012852317184551743,0.00012847516059901723,-0.0003735610148021262
